"Perioden";"Regio's";"Bevolking/Bevolkingssamenstelling op 1 januari/Totale bevolking (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Geslacht/Mannen (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Geslacht/Vrouwen (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/Jonger dan 5 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/5 tot 10 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/10 tot 15 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/15 tot 20 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/20 tot 25 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/25 tot 45 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/45 tot 65 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/65 tot 80 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/80 jaar of ouder (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/Jonger dan 5 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/5 tot 10 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/10 tot 15 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/15 tot 20 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/20 tot 25 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/25 tot 45 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/45 tot 65 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/65 tot 80 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/80 jaar of ouder (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Totale druk (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Groene druk (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Grijze druk (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Ongehuwd (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Gehuwd (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Gescheiden (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Verweduwd (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Inwoners 15 jaar of ouder (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Ongehuwd (% van inwoners 15 jaar of ouder)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Gehuwd (% van inwoners 15 jaar of ouder)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Gescheiden (% van inwoners 15 jaar of ouder)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Verweduwd (% van inwoners 15 jaar of ouder)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Nederlandse achtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Totaal met migratieachtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Westerse migratieachtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen, Aruba (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Overig niet-westerse migratieachtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Nederlandse achtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Totaal met migratieachtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Westerse migratieachtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen, Aruba (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Overig niet-westerse migratieachtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Inwoners naar stedelijkheidsklasse/Zeer sterk stedelijk (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Inwoners naar stedelijkheidsklasse/Sterk stedelijk (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Inwoners naar stedelijkheidsklasse/Matig stedelijk (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Inwoners naar stedelijkheidsklasse/Weinig stedelijk (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Inwoners naar stedelijkheidsklasse/Niet stedelijk (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Bevolkingsdichtheid (aantal inwoners per km²)";"Bevolking/Bevolkingsontwikkeling/Geboorte, sterfte en doodsoorzaken/Levend geboren kinderen (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte, sterfte en doodsoorzaken/Levend geboren kinderen, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Geboorte, sterfte en doodsoorzaken/Overledenen (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte, sterfte en doodsoorzaken/Overledenen, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Geboorte, sterfte en doodsoorzaken/Geboorteoverschot (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte, sterfte en doodsoorzaken/Geboorteoverschot, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Geboorte, sterfte en doodsoorzaken/Doodsoorzaken/Nieuwvormingen (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte, sterfte en doodsoorzaken/Doodsoorzaken/Ziekten van hart en vaatstelsel (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte, sterfte en doodsoorzaken/Doodsoorzaken/Ziekten van ademhalingsstelsel (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte, sterfte en doodsoorzaken/Doodsoorzaken/Uitwendige doodsoorzaken (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte, sterfte en doodsoorzaken/Doodsoorzaken/Overige doodsoorzaken (aantal)";"Bevolking/Bevolkingsontwikkeling/Verhuizingen/Vestiging uit andere gemeente (aantal)";"Bevolking/Bevolkingsontwikkeling/Verhuizingen/Vertrek naar andere gemeente (aantal)";"Bevolking/Bevolkingsontwikkeling/Verhuizingen/Binnenlands migratiesaldo (aantal)";"Bevolking/Bevolkingsontwikkeling/Verhuizingen/Binnenlands migratiesaldo, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Verhuizingen/Verhuismobiliteit, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Immigratie (aantal)";"Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Emigratie (aantal)";"Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Migratiesaldo (aantal)";"Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Migratiesaldo, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Inwoners op 31 december (aantal)";"Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Bevolkingsgroei (aantal)";"Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Bevolkingsgroei, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Gemiddeld aantal inwoners (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens/Totaal particuliere huishoudens (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens/Eenpersoonshuishoudens (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens/Meerpersoonshuishoudens zonder kinderen (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens/Meerpersoonshuishoudens met kinderen (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens, relatief/Eenpersoonshuishoudens (%)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens, relatief/Meerpersoonshuishoudens zonder kinderen (%)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens, relatief/Meerpersoonshuishoudens met kinderen (%)";"Bevolking/Particuliere huishoudens/Gemiddelde huishoudensgrootte (personen per 1 huishouden)"
"2023";"Nederland";17811291;8850309;8960982;868155;898651;960571;1023081;1167263;4507646;4784757;2728550;872617;4,9;5;5,4;5,7;6,6;25,3;26,9;15,3;4,9;70,3;35,9;34,4;8851656;6709548;1386843;863244;15083914;40,6;44,5;9,2;5,7;;;;;;;;;;;;;;;;;;;4450800;4428980;2983750;2985260;2962500;529;164487;9,2;169521;9,5;-5034;-0,3;47389;38806;14050;11191;58085;818483;818483;;;96,9;335668;198302;137366;7,7;17942942;131651;7,4;17877116,5;8270244;3266042;2358933;2645269;39,5;28,5;32;2,12
"2024";"Nederland";17942942;8920768;9022174;863862;898518;951660;1019219;1182940;4586399;4763116;2776549;900679;4,8;5;5,3;5,7;6,6;25,6;26,5;15,5;5;70,4;35,4;34,9;8955190;6733642;1390540;863570;15228902;41;44,2;9,1;5,7;;;;;;;;;;;;;;;;;;;4590300;4437230;2990490;2973980;2950940;533;166143;9,2;172165;9,6;-6022;-0,3;47686;38273;15296;11688;59222;802898;802898;;;94,3;316305;208537;107768;6;18044027;101085;5,6;17993484,5;8374404;3340560;2385910;2647934;39,9;28,5;31,6;2,11
"2025";"Nederland";18044027;8978451;9065576;858425;893434;946675;1020947;1184576;4650069;4734222;2823384;932295;4,8;5;5,2;5,7;6,6;25,8;26,2;15,6;5,2;70,7;35,2;35,5;9033869;6747136;1397508;865514;15345493;41,3;44;9,1;5,6;;;;;;;;;;;;;;;;;;;4654760;4462280;3007070;2972860;2947050;536;;;;;;;;;;;;;;;;;;;;;;;;;8430352;3380900;2391806;2657646;40,1;28,4;31,5;2,1
"2023";"Noord-Nederland (LD)";1757677;878102;879575;77799;83308;93530;104309;122891;398617;480811;300769;95643;4,4;4,7;5,3;5,9;7;22,7;27,4;17,1;5,4;75,4;35,8;39,5;849666;674549;136939;96523;1503040;39,6;44,9;9,1;6,4;;;;;;;;;;;;;;;;;;;200770;201890;261510;377260;716240;212;14582;8,3;19007;10,8;-4425;-2,5;5282;4536;1616;1166;6407;83923;92353;-8430;-4,8;105;37090;14537;22553;12,8;1767380;9703;5,5;1762528,5;829348;331300;251193;246855;39,9;30,3;29,8;2,08
"2024";"Noord-Nederland (LD)";1767380;883727;883653;77498;82643;92055;104298;125238;404544;476714;305530;98860;4,4;4,7;5,2;5,9;7,1;22,9;27;17,3;5,6;75,6;35,4;40,2;859290;673988;137489;96613;1515184;40,1;44,5;9,1;6,4;;;;;;;;;;;;;;;;;;;211490;203260;263120;373700;715800;213;14537;8,2;19485;11;-4948;-2,8;5569;4526;1701;1259;6430;80187;92770;-12583;-7,1;101,6;38559;14833;23726;13,4;1773584;6204;3,5;1770482;840225;341623;253014;245588;40,7;30,1;29,2;2,06
"2025";"Noord-Nederland (LD)";1773584;887677;885907;76841;81972;90784;104645;125277;410578;471638;309264;102585;4,3;4,6;5,1;5,9;7,1;23,1;26,6;17,4;5,8;76;35,2;40,9;865858;672908;138065;96753;1523987;40,4;44,2;9,1;6,3;;;;;;;;;;;;;;;;;;;210520;205050;267920;376700;713400;214;;;;;;;;;;;;;;;;;;;;;;;;;843284;344593;252957;245734;40,9;30;29,1;2,06
"2023";"Drenthe (PV)";502051;249640;252411;21895;24080;27338;29272;27262;105033;144475;92755;29941;4,4;4,8;5,4;5,8;5,4;20,9;28,8;18,5;6;81,4;37,1;44,3;220810;210603;40408;30230;428738;34,4;49,1;9,4;7,1;;;;;;;;;;;;;;;;;;;12010;61320;91070;113100;224540;191;4041;8;5795;11,5;-1754;-3,5;1676;1419;450;363;1887;23176;20677;2499;5;88,4;4170;2785;1385;2,8;504129;2078;4,1;503090;224758;76640;74806;73312;34,1;33,3;32,6;2,18
"2024";"Drenthe (PV)";504129;251094;253035;21847;23942;26958;28752;27166;106794;143240;94380;31050;4,3;4,7;5,3;5,7;5,4;21,2;28,4;18,7;6,2;81,9;36,6;45,2;222332;210962;40559;30276;431382;34,7;48,9;9,4;7;;;;;;;;;;;;;;;;;;;12250;63580;90930;112470;224900;191;4037;8;6045;12;-2008;-4;1676;1461;548;402;1958;23002;19638;3364;6,7;85,3;3870;2750;1120;2,2;506529;2400;4,8;505329;226598;78194;75449;72955;34,5;33,3;32,2;2,17
"2025";"Drenthe (PV)";506529;252569;253960;21814;23649;26521;28877;27443;108664;141830;95654;32077;4,3;4,7;5,2;5,7;5,4;21,5;28;18,9;6,3;82,2;36,3;46;224756;210534;40852;30387;434545;35,2;48,4;9,4;7;;;;;;;;;;;;;;;;;;;12510;62650;92340;116390;222640;192;;;;;;;;;;;;;;;;;;;;;;;;;228059;79546;75597;72916;34,9;33,1;32;2,16
"2023";"Noord-Drenthe (CR)";195308;96753;98555;8714;9612;10752;11628;9618;40015;56790;36280;11899;4,5;4,9;5,5;6;4,9;20,5;29,1;18,6;6,1;83,5;38,2;45,3;86912;81238;15813;11345;166230;34,8;48,9;9,5;6,8;;;;;;;;;;;;;;;;;;;8250;19900;35740;49900;81520;188;1579;8,1;2208;11,3;-629;-3,2;658;549;161;129;711;10183;9259;924;4,7;88,9;1466;1002;464;2,4;196060;752;3,9;195684;87415;29751;29107;28557;34;33,3;32,7;2,18
"2024";"Noord-Drenthe (CR)";196060;97233;98827;8657;9579;10612;11446;9643;40568;56222;36936;12397;4,4;4,9;5,4;5,8;4,9;20,7;28,7;18,8;6,3;84,2;37,9;46,4;87378;81483;15813;11386;167212;35;48,7;9,5;6,8;;;;;;;;;;;;;;;;;;;8460;19850;36960;49200;81580;188;1521;7,7;2356;12;-835;-4,2;642;571;205;151;787;10274;8851;1423;7,2;87,7;1370;899;471;2,4;197110;1050;5,4;196585;87967;30172;29458;28337;34,3;33,5;32,2;2,17
"2025";"Noord-Drenthe (CR)";197110;97860;99250;8717;9401;10559;11396;9755;41366;55558;37563;12795;4,4;4,8;5,4;5,8;4,9;21;28,2;19,1;6,5;84,8;37,6;47,2;88306;81377;15960;11467;168433;35,4;48,3;9,5;6,8;;;;;;;;;;;;;;;;;;;8680;19960;36760;50230;81480;189;;;;;;;;;;;;;;;;;;;;;;;;;88551;30651;29583;28317;34,6;33,4;32;2,16
"2023";"Assen";69414;34334;35080;3121;3392;4021;4432;3985;16262;19349;11263;3589;4,5;4,9;5,8;6,4;5,7;23,4;27,9;16,2;5,2;75,3;37,8;37,5;33541;25928;6431;3514;58880;39,1;44;10,9;6;;;;;;;;;;;;;;;;;;;8250;18150;22010;15680;5320;848;591;8,5;736;10,6;-145;-2,1;224;169;46;53;244;3640;3466;174;2,5;105,6;743;480;263;3,8;69701;287;4,1;69557,5;32359;12942;9143;10274;40;28,3;31,8;2,08
"2024";"Assen";69701;34576;35125;3124;3320;3908;4428;4055;16435;19284;11474;3673;4,5;4,8;5,6;6,4;5,8;23,6;27,7;16,5;5,3;75,2;37,2;38,1;33775;26008;6386;3532;59349;39,5;43,8;10,8;6;;;;;;;;;;;;;;;;;;;8460;18120;23130;14520;5470;851;605;8,6;779;11,1;-174;-2,5;209;189;63;45;273;3819;3065;754;10,8;104,9;543;422;121;1,7;70392;691;9,9;70046,5;32550;13174;9180;10196;40,5;28,2;31,3;2,07
"2025";"Assen";70392;35005;35387;3201;3232;3859;4505;4125;16833;19124;11706;3807;4,5;4,6;5,5;6,4;5,9;23,9;27,2;16,6;5,4;75,6;36,9;38,7;34334;26000;6490;3568;60100;40;43,3;10,8;5,9;;;;;;;;;;;;;;;;;;;8680;18180;23020;14690;5810;860;;;;;;;;;;;;;;;;;;;;;;;;;32767;13339;9213;10215;40,7;28,1;31,2;2,07
"2023";"Heerlen";87122;43456;43666;3588;3736;3966;4039;4848;21111;24822;15572;5440;4,1;4,3;4,6;4,6;5,6;24,2;28,5;17,9;6,2;71,6;30,2;41,4;41005;30104;10360;5653;75832;39,2;39,7;13,7;7,5;;;;;;;;;;;;;;;;;;;9480;52870;18000;6120;650;1940;710;8,1;1188;13,6;-478;-5,5;326;279;124;62;397;4681;4352;329;3,8;102,8;1322;831;491;5,6;87461;339;3,9;87291,5;45697;21600;12157;11940;47,3;26,6;26,1;1,87
"2024";"Heerlen";87461;43679;43782;3580;3759;3986;4075;4952;21428;24404;15800;5477;4,1;4,3;4,6;4,7;5,7;24,5;27,9;18,1;6,3;72,2;30,3;41,9;41786;29831;10283;5561;76136;40;39,2;13,5;7,3;;;;;;;;;;;;;;;;;;;9760;51990;19860;5140;710;1948;681;7,8;1135;13;-454;-5,2;295;247;153;72;368;4577;4336;241;2,8;101;1209;925;284;3,2;87522;61;0,7;87491,5;46072;21927;12215;11930;47,6;26,5;25,9;1,86
"2025";"Heerlen";87522;43784;43738;3523;3696;4026;4049;4874;21597;24048;16079;5630;4;4,2;4,6;4,6;5,6;24,7;27,5;18,4;6,4;73,2;30,3;43;41981;29730;10298;5513;76277;40,3;39;13,5;7,2;;;;;;;;;;;;;;;;;;;9870;51920;19820;5160;740;1949;;;;;;;;;;;;;;;;;;;;;;;;;46069;21993;12140;11936;47,7;26,4;25,9;1,86
"2023";"Kampen";55614;27804;27810;3311;3427;3696;3642;3627;14099;13905;7508;2399;6;6,2;6,6;6,5;6,5;25,4;25;13,5;4,3;75,8;44,5;31,3;25650;24295;3238;2431;45180;33,7;53,8;7,2;5,4;;;;;;;;;;;;;;;;;;;4200;20380;14590;8360;8080;394;600;10,7;434;7,8;166;3;110;114;38;28;144;1896;1768;128;2,3;86,8;503;235;268;4,8;56177;563;10,1;55895,5;22841;7368;6672;8801;32,3;29,2;38,5;2,4
"2024";"Kampen";56177;28145;28032;3281;3440;3676;3632;3717;14363;13953;7658;2457;5,8;6,1;6,5;6,5;6,6;25,6;24,8;13,6;4,4;75,4;43,8;31,6;25972;24515;3277;2413;45780;34;53,5;7,2;5,3;;;;;;;;;;;;;;;;;;;4190;20460;14620;8380;8530;398;656;11,6;452;8;204;3,6;139;102;37;32;142;1657;1599;58;1;76,2;348;244;104;1,8;56547;370;6,6;56362;23148;7495;6733;8920;32,4;29,1;38,5;2,39
"2025";"Kampen";56547;28351;28196;3264;3403;3662;3624;3694;14499;14039;7803;2559;5,8;6;6,5;6,4;6,5;25,6;24,8;13,8;4,5;75,4;43,3;32,1;26190;24614;3317;2426;46218;34,3;53,3;7,2;5,2;;;;;;;;;;;;;;;;;;;4220;20700;14570;8490;8560;400;;;;;;;;;;;;;;;;;;;;;;;;;23359;7645;6772;8942;32,7;29;38,3;2,38
